SAMSUNG Galaxy A80 8/128Gb,16 990  ₽,Медведково,https://www.avito.ru/moskva/telefony/samsung_galaxy_a80_8128gb_1890679614
Телефон SAMSUNG gaiaxy S7edge duos,10 000  ₽,Тимирязевская,https://www.avito.ru/moskva/telefony/telefon_samsung_gaiaxy_s7edge_duos_1832520032
SAMSUNG galaxy S7 edge оригинальный чехол,500  ₽,Коньково,https://www.avito.ru/moskva/telefony/samsung_galaxy_s7_edge_originalnyy_chehol_1906890322
SAMSUNG Galaxy S4 white оригинал,3 999  ₽,Планерная,https://www.avito.ru/moskva/telefony/samsung_galaxy_s4_white_original_1827026393
Телефон SAMSUNG Galaxy J2 Prime (золотой),2 600  ₽,,https://www.avito.ru/moskva_zelenograd/telefony/telefon_samsung_galaxy_j2_prime_zolotoy_1886895952
SAMSUNG Galaxy a7 2018 64 GB. Blue,8 749  ₽,Орехово,https://www.avito.ru/moskva/telefony/samsung_galaxy_a7_2018_64_gb._blue_1897810997
SAMSUNG galaxy watch 42 black,18 300  ₽,Багратионовская,https://www.avito.ru/moskva/telefony/samsung_galaxy_watch_42_black_1358627288
SAMSUNG Galaxy S20 Ultra 12/128GB Серый (рст-EAC),85 800  ₽,Волоколамская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_ultra_12128gb_seryy_rst-eac_1894477242
Самсунг note 10+,43 000  ₽,Киевская,https://www.avito.ru/moskva/telefony/samsung_note_10_1891263748
SAMSUNG Galaxy S10 Gold,4 990  ₽,Домодедовская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_gold_1896026254
SAMSUNG Galaxy A50,13 000  ₽,Речной вокзал,https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_1909716022
SAMSUNG Galaxy Note 3 SM-N9005 32GB,4 000  ₽,Аннино,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_3_sm-n9005_32gb_1825438763
SAMSUNG Galaxy A9 128GB,8 000  ₽,Саларьево,https://www.avito.ru/moskva/telefony/samsung_galaxy_a9_128gb_1909740670
SAMSUNG Galaxy S10 8/128 ростест,30 000  ₽,Котельники,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_8128_rostest_1897299403
SAMSUNG j 2,4 000  ₽,Улица Дмитриевского,https://www.avito.ru/moskva/telefony/samsung_j_2_1890425441
SAMSUNG Galaxy A5 2017 32 гб. gold sand,5 080  ₽,Балтийская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2017_32_gb._gold_sand_1897610018
SAMSUNG gelaxy a30s,8 000  ₽,Коптево,https://www.avito.ru/moskva/telefony/samsung_gelaxy_a30s_1890491085
SAMSUNG Galaxy A30,3 500  ₽,Селигерская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a30_1860103402
SAMSUNG S8,6 300  ₽,Охотный ряд,https://www.avito.ru/moskva/telefony/samsung_s8_1912406453
Оригинальный SAMSUNG galaxy S5 SM-G900fzkaser,10 000  ₽,Отрадное,https://www.avito.ru/moskva/telefony/originalnyy_samsung_galaxy_s5_sm-g900fzkaser_1814454402
SAMSUNG galaxy A70 128gb,4 500  ₽,Выхино,https://www.avito.ru/moskva/telefony/samsung_galaxy_a70_128gb_1890753646
SAMSUNG S9 Plus,16 000  ₽,Рязанский проспект,https://www.avito.ru/moskva/telefony/samsung_s9_plus_1905118551
SAMSUNG s10e Green на гарантии,19 000  ₽,Марксистская,https://www.avito.ru/moskva/telefony/samsung_s10e_green_na_garantii_1865581808
SAMSUNG A50 4/64,9 900  ₽,Севастопольская,https://www.avito.ru/moskva/telefony/samsung_a50_464_1910520739
SAMSUNG galaxy j5 2015 8 гб Черный,3 789  ₽,Охотный ряд,https://www.avito.ru/moskva/telefony/samsung_galaxy_j5_2015_8_gb_chernyy_1897499246
SAMSUNG Galaxy S7 edge 32GB 4GB RAM,4 500  ₽,Строгино,https://www.avito.ru/moskva/telefony/samsung_galaxy_s7_edge_32gb_4gb_ram_1902021066
SAMSUNG Galaxy A3 2016 16 Гб gold,3 819  ₽,Хорошево,https://www.avito.ru/moskva/telefony/samsung_galaxy_a3_2016_16_gb_gold_1897850056
SAMSUNG Galaxy A8 blue 32гб (2019),11 500  ₽,Белокаменная,https://www.avito.ru/moskva/telefony/samsung_galaxy_a8_blue_32gb_2019_1800761641
Телефон SAMSUNG j5,3 000  ₽,Коломенская,https://www.avito.ru/moskva/telefony/telefon_samsung_j5_1900788137
Самсунг S9+,10 000  ₽,Семеновская,https://www.avito.ru/moskva/telefony/samsung_s9_1780081415
SAMSUNG Galaxy S2 розовый,1 500  ₽,Бибирево,https://www.avito.ru/moskva/telefony/samsung_galaxy_s2_rozovyy_1888547273
SAMSUNG Galaxy Note 8 Demo (LDU),12 500  ₽,Автозаводская,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_8_demo_ldu_1894969241
SAMSUNG galaxy Sm-g965X.Ldu,15 000  ₽,Площадь революции,https://www.avito.ru/moskva/telefony/samsung_galaxy_sm-g965x.ldu_1180929741
SAMSUNG Galaxy a6 plus,8 400  ₽,Беломорская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a6_plus_1908207210
SAMSUNG Galaxy A10,8 290  ₽,Савеловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a10_1838765984
SAMSUNG Galaxy s10+ 128 рст + buds в подарок,36 000  ₽,Хорошевская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_128_rst_buds_v_podarok_1895326547
Телефон SAMSUNG,4 000  ₽,Дмитровская,https://www.avito.ru/moskva/telefony/telefon_samsung_1914625492
SAMSUNG Galaxy A5 2016,5 999  ₽,Багратионовская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2016_1780869992
SAMSUNG Galaxy J5 Prime 5,7 500  ₽,Библиотека им. Ленина,https://www.avito.ru/moskva/telefony/samsung_galaxy_j5_prime_5_1586051769
SAMSUNG Galaxy s6 edge,6 000  ₽,Баррикадная,https://www.avito.ru/moskva/telefony/samsung_galaxy_s6_edge_1855521062
Телефон SAMSUNG Galaxy S7 32GB,8 000  ₽,Новокузнецкая,https://www.avito.ru/moskva/telefony/telefon_samsung_galaxy_s7_32gb_1900885111
SAMSUNG Galaxy Watch 46мм,13 000  ₽,Сходненская,https://www.avito.ru/moskva/telefony/samsung_galaxy_watch_46mm_1344642748
SAMSUNG S10e 128gb Eu,25 000  ₽,Таганская,https://www.avito.ru/moskva/telefony/samsung_s10e_128gb_eu_1895475174
SAMSUNG S10e 128gb Eu,25 000  ₽,Таганская,https://www.avito.ru/moskva/telefony/samsung_s10e_128gb_eu_1895475174
SAMSUNG Galaxy S9,11 500  ₽,Шаболовская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_1916458116
SAMSUNG Galaxy Grand Prime Duos Серый,3 800  ₽,,https://www.avito.ru/moskva_zelenograd/telefony/samsung_galaxy_grand_prime_duos_seryy_1869971797
SAMSUNG galaxy S6 64 GB золотой,6 250  ₽,Савеловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s6_64_gb_zolotoy_1897223066
SAMSUNG Galaxy J6 2018 Gold Duos,4 500  ₽,Шипиловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_j6_2018_gold_duos_1906834421
SAMSUNG X100,300  ₽,Селигерская,https://www.avito.ru/moskva/telefony/samsung_x100_1820417742
SAMSUNG s8+ Gold 128gb,10 000  ₽,Семеновская,https://www.avito.ru/moskva/telefony/samsung_s8_gold_128gb_1892216442
SAMSUNG s10+ 128g White SnapDragon,57 500  ₽,Фили,https://www.avito.ru/moskva/telefony/samsung_s10_128g_white_snapdragon_1637284571
Телефон SAMSUNG A5 2015 16gb,3 000  ₽,Лубянка,https://www.avito.ru/moskva/telefony/telefon_samsung_a5_2015_16gb_1861240463
SAMSUNG galaxy note 9,35 000  ₽,Нагатинская,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_9_1907321280
SAMSUNG Galaxy S3 Duos GT-I9300I,2 500  ₽,ВДНХ,https://www.avito.ru/moskva/telefony/samsung_galaxy_s3_duos_gt-i9300i_1901345752
SAMSUNG Galaxy J1 2016,1 200  ₽,Выхино,https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_2016_1902478079
Чехол SAMSUNG A5(2017) оригинал,400  ₽,Бабушкинская,https://www.avito.ru/moskva/telefony/chehol_samsung_a52017_original_1887610799
SAMSUNG galaxy s8 plus 64g,12 000  ₽,Площадь революции,https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_64g_1916630775
SAMSUNG galaxy J5 2016 16 гб Black,3 589  ₽,Бульвар адмирала Ушакова,https://www.avito.ru/moskva/telefony/samsung_galaxy_j5_2016_16_gb_black_1897770098
Телефон SAMSUNG A6 Plus золотой 32 Гб,7 000  ₽,Бауманская,https://www.avito.ru/moskva/telefony/telefon_samsung_a6_plus_zolotoy_32_gb_1901532280
SAMSUNG s7 edge,9 500  ₽,Дмитровская,https://www.avito.ru/moskva/telefony/samsung_s7_edge_1905431999
SAMSUNG S10+,50 000  ₽,Площадь революции,https://www.avito.ru/moskva/telefony/samsung_s10_1891763944
Зарядное устройство для SAMSUNG оригинал,150  ₽,Перово,https://www.avito.ru/moskva/telefony/zaryadnoe_ustroystvo_dlya_samsung_original_1719036909
SAMSUNG Galaxy S20+ 8/128GB (серый),64 890  ₽,Багратионовская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_8128gb_seryy_1917733998
SAMSUNG S20 Ultra 12/128,75 500  ₽,Парк культуры,https://www.avito.ru/moskva/telefony/samsung_s20_ultra_12128_1907080306
SAMSUNG galaxy s 10e черный новый,30 000  ₽,Киевская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s_10e_chernyy_novyy_1783129348
SAMSUNG Galaxy S9,14 500  ₽,Арбатская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_1913381616
Плата SAMSUNG Galaxy Note 8 64g,1 000  ₽,Царицыно,https://www.avito.ru/moskva/telefony/plata_samsung_galaxy_note_8_64g_1906250841
Дисплей SAMSUNG Galaxy A5 SM-A510F 2016 в сборе с,1 316  ₽,Савеловская,https://www.avito.ru/moskva/telefony/displey_samsung_galaxy_a5_sm-a510f_2016_v_sbore_s_1910265956
Стилус SAMSUNG Note 9,3 000  ₽,Щелковская,https://www.avito.ru/moskva/telefony/stilus_samsung_note_9_1790655256
SAMSUNG Galaxy S10 plus,22 000  ₽,Охотный ряд,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_plus_1888556607
SAMSUNG SGH-D410 SAMSUNG SGH-E570,2 400  ₽,Первомайская,https://www.avito.ru/moskva/telefony/samsung_sgh-d410_samsung_sgh-e570_643563135
Смартфон SAMSUNG Galaxy S3 Самсунг GT-I9300,2 000  ₽,Павелецкая,https://www.avito.ru/moskva/telefony/smartfon_samsung_galaxy_s3_samsung_gt-i9300_1865875593
SAMSUNG SGH-F330 SAMSUNG SGH-C200 SAMSUNG SGH-E380,2 300  ₽,Первомайская,https://www.avito.ru/moskva/telefony/samsung_sgh-f330_samsung_sgh-c200_samsung_sgh-e380_641344348
"SAMSUNG Galaxy Note8 64 Гб,Ростест,полный комплект",21 000  ₽,Проспект Вернадского,https://www.avito.ru/moskva/telefony/samsung_galaxy_note8_64_gbrostestpolnyy_komplekt_1914837162
Самсунг А 8 /32,7 000  ₽,Проспект Вернадского,https://www.avito.ru/moskva/telefony/samsung_a_8_32_1801685336
SAMSUNG Galaxy S7,4 570  ₽,Аэропорт,https://www.avito.ru/moskva/telefony/samsung_galaxy_s7_1394263201
SAMSUNG galaxy J1,3 000  ₽,Планерная,https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_1851794307
SAMSUNG Galaxy A71 128 гб,24 000  ₽,Охотный ряд,https://www.avito.ru/moskva/telefony/samsung_galaxy_a71_128_gb_1895827276
SAMSUNG Meizu huawei,1 000  ₽,Озёрная,https://www.avito.ru/moskva/telefony/samsung_meizu_huawei_1872392756
SAMSUNG Galaxy a6 32 гб Синий,6 039  ₽,Комсомольская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a6_32_gb_siniy_1897617199
"Задняя крышка SAMSUNG Galaxy A310, A510, A710",100  ₽,Царицыно,https://www.avito.ru/moskva/telefony/zadnyaya_kryshka_samsung_galaxy_a310_a510_a710_825945118
SAMSUNG Galaxy S8+ Хороший комплект,12 000  ₽,Войковская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_horoshiy_komplekt_1907666402
SAMSUNG galaxy s10,35 000  ₽,Лухмановская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_1906651643
SAMSUNG Galaxy Note 10 256GB,40 000  ₽,Охотный ряд,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_256gb_1893691291
Телефон SAMSUNG,5 500  ₽,Октябрьское поле,https://www.avito.ru/moskva/telefony/telefon_samsung_1910707978
Телефон SAMSUNG,1 200  ₽,Славянский бульвар,https://www.avito.ru/moskva/telefony/telefon_samsung_1900053324
SAMSUNG galaxy S9 Plus Синий,6 990  ₽,ВДНХ,https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_plus_siniy_1893571933
SAMSUNG Galaxy j7 2017 16 гб black,5 100  ₽,Планерная,https://www.avito.ru/moskva/telefony/samsung_galaxy_j7_2017_16_gb_black_1897526896
SAMSUNG a40,11 000  ₽,Речной вокзал,https://www.avito.ru/moskva/telefony/samsung_a40_1910694033
SAMSUNG Galaxy Note 10 Черный,6 400  ₽,Рассказовка,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_chernyy_1916410117
Смартфон SAMSUNG Galaxy S20 Ultra 12/128GB,69 999  ₽,Новослободская,https://www.avito.ru/moskva/telefony/smartfon_samsung_galaxy_s20_ultra_12128gb_1901925474
SAMSUNG Galaxy S III GT-I9300 16Gb,1 000  ₽,Славянский бульвар,https://www.avito.ru/moskva/telefony/samsung_galaxy_s_iii_gt-i9300_16gb_1914982199
Самсунг s7 32г. в хорошем состоянии здоровья,5 500  ₽,Пролетарская,https://www.avito.ru/moskva/telefony/samsung_s7_32g._v_horoshem_sostoyanii_zdorovya_1896711455
SAMSUNG gt-s5230,900  ₽,Перово,https://www.avito.ru/moskva/telefony/samsung_gt-s5230_895905897
SAMSUNG s8 + plus телефон,14 400  ₽,Волгоградский проспект,https://www.avito.ru/moskva/telefony/samsung_s8_plus_telefon_1893555554
Телефон SAMSUNG S3 Mini i8190 LaFleur,1 000  ₽,Багратионовская,https://www.avito.ru/moskva/telefony/telefon_samsung_s3_mini_i8190_lafleur_1905021410
Зарядка автомобильная SAMSUNG tab,350  ₽,Щелковская,https://www.avito.ru/moskva/telefony/zaryadka_avtomobilnaya_samsung_tab_1827516046
Телефон SAMSUNG,1 100  ₽,Жулебино,https://www.avito.ru/moskva/telefony/telefon_samsung_1914349602
Телефон SAMSUNG A80 128gb,20 000  ₽,Митино,https://www.avito.ru/moskva/telefony/telefon_samsung_a80_128gb_1881696338
SAMSUNG galaxy a5 2016 16 гб Черный,4 220  ₽,Хорошево,https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2016_16_gb_chernyy_1897128342
Телефон SAMSUNG А20,7 500  ₽,Тимирязевская,https://www.avito.ru/moskva/telefony/telefon_samsung_a20_1892878621
SAMSUNG Galaxy S10 64gb Green,5 999  ₽,Партизанская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_64gb_green_1909507089
SAMSUNG Galaxy s6 64 GB. черный,6 250  ₽,Окружная,https://www.avito.ru/moskva/telefony/samsung_galaxy_s6_64_gb._chernyy_1897306882
Телефон SAMSUNG Galaxy J6 plus (black) 64gb 4G LTE,4 300  ₽,Павелецкая,https://www.avito.ru/moskva/telefony/telefon_samsung_galaxy_j6_plus_black_64gb_4g_lte_1889658577
SAMSUNG Galaxy S10 8/128GB (Snapdragon 855) Green,46 789  ₽,Савеловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_8128gb_snapdragon_855_green_1857890353
SAMSUNG Galaxy Note 10 256GB Aura Pink,45 859  ₽,Савеловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_256gb_aura_pink_1857429254
SAMSUNG Galaxy J9 64gb,3 000  ₽,Крестьянская застава,https://www.avito.ru/moskva/telefony/samsung_galaxy_j9_64gb_1915743907
SAMSUNG s9plus 64gb,15 990  ₽,Дмитровская,https://www.avito.ru/moskva/telefony/samsung_s9plus_64gb_1901486878
SAMSUNG S9,13 500  ₽,Рязанский проспект,https://www.avito.ru/moskva/telefony/samsung_s9_1905431280
SAMSUNG S10 красный,4 499  ₽,ВДНХ,https://www.avito.ru/moskva/telefony/samsung_s10_krasnyy_1896246211
Телефон SAMSUNG Galaxy S9,23 000  ₽,ВДНХ,https://www.avito.ru/moskva/telefony/telefon_samsung_galaxy_s9_1894799438
SAMSUNG Galaxy S10+ 64gb чёрный,6 500  ₽,Тверская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_64gb_chernyy_1915076727
Кабель SAMSUNG USB type C. Переходник SAMSUNG USB,500  ₽,Южная,https://www.avito.ru/moskva/telefony/kabel_samsung_usb_type_c._perehodnik_samsung_usb_1877682659
SAMSUNG galaxy S9 64 Гб lilac purple,17 550  ₽,Коньково,https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_64_gb_lilac_purple_1897822445
SAMSUNG Galaxy S9+ plus Новый Ростест гарантия,27 500  ₽,Университет,https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_plus_novyy_rostest_garantiya_1875773607
SAMSUNG a30 s,8 500  ₽,Аэропорт,https://www.avito.ru/moskva/telefony/samsung_a30_s_1897837787
SAMSUNG s 10e 128gb,22 500  ₽,Сокольники,https://www.avito.ru/moskva/telefony/samsung_s_10e_128gb_1885939873
SAMSUNG SGH-P300 SAMSUNG SGH-X810,3 800  ₽,Первомайская,https://www.avito.ru/moskva/telefony/samsung_sgh-p300_samsung_sgh-x810_896725616
Дисплей / Экран для SAMSUNG s10 SM-G973F,10 500  ₽,Цветной бульвар,https://www.avito.ru/moskva/telefony/displey_ekran_dlya_samsung_s10_sm-g973f_1883569143
SAMSUNG S9+,7 200  ₽,Новогиреево,https://www.avito.ru/moskva/telefony/samsung_s9_1853232335
SAMSUNG galaxy A50,12 000  ₽,Шипиловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_1913717802
SAMSUNG Galaxy S8 Plus чёрный,4 800  ₽,Некрасовка,https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_chernyy_1864709727
SAMSUNG Galaxy S7,8 500  ₽,Селигерская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s7_1887323458
SAMSUNG Galaxy s8,10 500  ₽,Савеловская,https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_1903224547
SAMSUNG Galaxy J5 2017 16 гб Золотой,5 999  ₽,Киевская,https://www.avito.ru/moskva/telefony/samsung_galaxy_j5_2017_16_gb_zolotoy_1897074307
SAMSUNG Galaxy J1 mini,1 700  ₽,Площадь революции,https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_mini_1914160717
